Account ID,Month,Service,Usage,Cost,CPU Utilization (%),Memory Usage (%),Network In (GB),Network Out (GB),Instance Hours,Instance Type,Storage Used (GB),Storage Class,Object Count,Invocation Count,Execution Time (ms),Memory Allocation (MB),Query Count,Active Connections,Idle Hours,Storage (GB),DB Engine,Pod Count,Node Count,CPU Requests (%),Memory Requests (%),Data Transfer (GB),Request Count,Read Capacity,Write Capacity,Throttling Events,Billing Mode,Read IOPS,Write IOPS,Snapshot Frequency,Volume Size (GB),Volume Type,ETL Job Runs,Data Processed (GB),Query Execution Time (ms)
ACC0001,2024-07,DynamoDB,2684.46,710.4,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,203.48,985.89,893.83,On-Demand,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-07,EBS,1870.37,456.91,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,995.86,292.7,244.92,887.78,gp2,0.0,0.0,0.0
ACC0001,2024-07,VPC,3616.61,529.28,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-07,CloudWatch,2890.83,806.9,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-07,Route 53,4227.89,1670.49,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-07,SNS,2259.91,1126.2,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-07,SQS,3682.49,1491.23,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-07,Glue,1559.5,320.95,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,692.13,828.24,0.0
ACC0001,2024-07,Redshift,754.2,166.07,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.05,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,278.55
ACC0001,2024-08,EC2,3143.67,433.54,363.74,896.45,449.58,687.25,963.72,m5.large,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,S3,2495.84,182.22,0.0,0.0,0.0,0.0,0.0,N/A,322.94,Hot,287.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,Lambda,1733.86,714.53,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,882.58,481.47,1024.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,RDS,3642.22,1599.55,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,550.42,921.22,920.87,128.06,SQL Server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,EKS,1541.74,400.76,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,473.56,693.68,796.03,495.14,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,CloudFront,1145.0,454.02,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,683.24,746.22,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,DynamoDB,813.97,271.34,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,195.39,591.05,569.26,Provisioned,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,EBS,859.9,146.58,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,218.68,942.26,922.62,398.83,gp2,0.0,0.0,0.0
ACC0001,2024-08,VPC,1452.06,263.48,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,CloudWatch,1790.95,387.78,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,Route 53,1043.7,436.56,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,SNS,2955.38,342.68,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,SQS,1775.79,652.75,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-08,Glue,2894.84,1204.67,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,751.15,639.85,0.0
ACC0001,2024-08,Redshift,2782.21,204.97,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.11,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,640.65
ACC0001,2024-09,EC2,4258.76,2036.21,463.82,869.21,848.34,117.34,268.23,m5.large,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,S3,2409.07,385.84,0.0,0.0,0.0,0.0,0.0,N/A,466.69,Warm,482.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,Lambda,1933.01,432.18,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,7.55,835.69,128.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,RDS,1186.12,513.42,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,999.23,874.01,545.16,899.03,SQL Server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,EKS,4185.56,87.2,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,347.91,494.57,386.25,447.28,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,CloudFront,4724.53,1164.68,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,289.11,482.6,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,DynamoDB,1050.13,411.19,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,696.58,407.74,346.56,On-Demand,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,EBS,4870.68,804.27,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,262.9,374.96,80.6,363.12,gp2,0.0,0.0,0.0
ACC0001,2024-09,VPC,2914.0,602.52,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,CloudWatch,3341.74,1663.88,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,Route 53,4762.05,233.8,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,SNS,974.79,198.81,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,SQS,2222.67,162.22,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-09,Glue,4411.93,1589.04,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,386.05,304.15,0.0
ACC0001,2024-09,Redshift,4924.39,683.83,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.07,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,285.62
ACC0001,2024-10,EC2,3985.56,674.45,432.04,890.79,832.32,359.57,409.07,m5.large,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,S3,94.58,19.05,0.0,0.0,0.0,0.0,0.0,N/A,994.54,Cold,776.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,Lambda,397.99,80.4,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,475.14,785.16,2048.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,RDS,3070.97,686.55,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,595.69,437.34,189.76,790.27,Aurora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,EKS,4557.3,271.47,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,103.2,514.77,518.26,343.67,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,CloudFront,4811.5,1348.16,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,695.23,298.3,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,DynamoDB,3966.64,318.67,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,846.51,789.39,877.73,On-Demand,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,EBS,387.43,175.19,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,458.04,347.22,918.04,301.51,io1,0.0,0.0,0.0
ACC0001,2024-10,VPC,3753.31,1147.92,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,CloudWatch,1748.44,806.98,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,Route 53,782.45,186.7,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,SNS,1933.88,871.56,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,SQS,2686.85,315.28,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-10,Glue,349.31,162.69,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,952.49,296.36,0.0
ACC0001,2024-10,Redshift,381.53,41.04,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.1,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,953.7
ACC0001,2024-11,EC2,4748.46,887.68,605.38,590.29,186.54,4.04,637.7,c5.xlarge,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,S3,2105.49,675.24,0.0,0.0,0.0,0.0,0.0,N/A,774.02,Hot,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,Lambda,3629.39,1566.17,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,871.25,508.92,256.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,RDS,4198.29,1903.19,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,38.36,80.5,439.28,599.57,Aurora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,EKS,3013.7,433.98,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,824.8,15.72,669.3,472.8,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,CloudFront,1112.74,528.23,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,534.96,271.9,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,DynamoDB,3734.77,325.78,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,245.9,615.39,368.91,On-Demand,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,EBS,2476.53,282.03,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,964.43,799.21,448.38,458.66,gp3,0.0,0.0,0.0
ACC0001,2024-11,VPC,622.5,139.62,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,CloudWatch,989.92,407.74,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,Route 53,4623.99,1369.61,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,SNS,4353.07,438.23,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,SQS,1870.89,174.84,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-11,Glue,3058.31,93.41,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,600.83,263.28,0.0
ACC0001,2024-11,Redshift,2703.47,74.17,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.22,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,267.99
ACC0001,2024-12,EC2,2051.39,48.56,978.68,811.5,133.2,238.63,581.83,m5.large,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,S3,2189.31,79.85,0.0,0.0,0.0,0.0,0.0,N/A,628.57,Hot,223.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,Lambda,1307.91,542.18,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,551.34,872.39,512.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,RDS,4823.82,2145.04,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,816.97,887.89,621.89,832.77,SQL Server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,EKS,4529.59,387.58,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,142.25,597.76,197.14,406.53,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,CloudFront,4963.94,898.14,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,538.16,970.84,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,DynamoDB,1624.37,324.61,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,117.07,353.56,537.59,On-Demand,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,EBS,1214.63,396.91,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,467.18,849.93,606.04,151.85,st1,0.0,0.0,0.0
ACC0001,2024-12,VPC,2304.96,996.39,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,CloudWatch,4450.85,1532.94,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,Route 53,1414.48,221.34,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,SNS,1072.81,249.52,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,SQS,2708.65,211.04,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0
ACC0001,2024-12,Glue,175.73,38.52,0.0,0.0,0.0,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,N/A,340.81,964.49,0.0
